BMI,ClaimCount
31,0
33,1
17,0
25,0
27,0
35,0
27,0
25,0
11,1
30,0
22,0
20,0
31,0
13,0
27,0
18,0
35,0
16,0
14,0
30,1
12,0
20,1
29,0
25,0
24,0
19,0
34,1
34,0
23,0
31,1
31,0
26,0
22,0
17,0
25,0
10,0
29,0
29,0
21,0
22,0
19,1
35,0
12,0
10,1
21,0
12,0
22,0
12,0
23,0
24,0
21,0
12,0
10,0
25,0
28,0
30,0
26,0
27,0
24,0
22,0
18,1
11,0
28,0
28,0
18,0
30,0
28,0
28,0
19,0
21,0
17,0
11,0
30,0
19,0
30,0
24,0
29,0
18,0
24,0
30,0
11,0
23,0
30,0
11,0
22,0
10,0
14,0
19,0
19,1
18,0
25,0
24,0
19,0
15,0
15,0
19,0
23,0
16,0
18,0
18,0
26,0
11,0
18,0
23,0
23,0
23,0
27,0
23,0
21,0
13,0
12,0
11,0
26,0
23,0
16,0
18,0
26,0
16,0
24,0
14,0
16,0
22,0
26,0
16,0
18,0
14,0
21,0
20,0
18,0
30,0
22,0
15,0
24,0
17,0
18,0
12,0
10,0
11,0
14,0
26,0
28,0
30,0
27,0
26,0
28,0
28,0
28,0
27,0
28,0
28,0
