"Passengers","route","semester","temp"
3,"8am","semester",8.8
1,"9am","nonSemester",11.5
1,"8am","nonSemester",12
3,"8am","semester",14.8
0,"8am","nonSemester",-1.2
0,"8am","nonSemester",7.8
0,"8am","nonSemester",6.9
1,"9am","nonSemester",7.5
6,"8am","semester",7.7
2,"8am","semester",5.5
1,"8am","nonSemester",13.7
1,"8am","nonSemester",13.1
0,"9am","nonSemester",14.2
2,"9am","nonSemester",0.2
4,"8am","nonSemester",-4.7
0,"9am","nonSemester",26.3
3,"9am","semester",3.1
2,"8am","semester",-4
1,"9am","nonSemester",18.4
2,"8am","nonSemester",-5
