Gender,Weights,Day
M,12,1
F,5,1
M,13,1
M,10,1
F,5,1
F,8,1
F,6,2
M,9,2
M,14,2
F,7,2
F,7,2
F,9,2
F,8,3
M,11,3
M,14,3
M,9,3
F,6,3
F,7,3
F,6,3
F,7,4
F,7,4
F,11,4
M,9,4
M,16,4
M,14,4
F,10,4
F,6,5
F,9,5
F,5,5
F,10,5
F,8,5
M,10,6
M,9,6
M,10,6
M,12,6
F,6,6
F,8,6
F,5,6
F,5,6
F,9,6
F,9,7
F,10,7
F,10,7
M,16,7
M,10,7
M,9,7
M,13,7
F,7,8
F,11,8
F,11,8
F,9,8
F,11,8
F,5,9
F,5,9
M,15,9
M,11,9
M,11,9
M,13,9
M,15,9
M,10,9
M,13,10
F,6,10
F,6,10
F,9,10
F,7,10
F,7,10
M,12,10
M,16,11
M,11,11
M,10,11
M,15,11
M,13,11
M,16,12
F,5,12
F,7,12
F,9,12
F,8,12
F,8,12
F,11,12
F,5,12
M,12,13
M,16,13
M,9,13
M,11,13
M,9,13
M,13,13
F,5,14
F,9,14
F,11,14
F,5,14
F,9,14
F,5,15
F,7,15
F,7,15
M,16,15
M,16,15
M,12,15
M,15,15
M,12,15
M,13,16
M,13,16
M,15,16
M,15,16
F,11,16
F,11,16
F,5,17
F,11,17
F,11,17
F,5,17
M,13,17
M,12,18
M,13,18
M,11,18
M,9,18
M,15,18
M,14,18
F,11,18
F,9,19
F,5,19
F,10,19
F,6,19
F,6,19
F,9,19
M,14,19
M,10,20
M,15,20
M,15,20
M,16,20
M,13,20
F,8,21
F,11,21
F,7,21
F,7,21
F,5,21
F,5,21
F,8,21
F,9,21
M,13,21
M,16,22
M,10,22
M,13,22
M,9,22
M,14,22
F,8,22
F,11,23
F,5,23
F,7,23
F,5,23
F,6,23
M,14,24
M,10,24
M,13,24
M,15,24
M,11,24
M,15,24
M,10,24
F,7,25
F,10,25
F,7,25
F,11,25
F,10,25
F,5,25
M,13,26
M,14,26
M,10,26
M,10,26
F,6,26
F,8,27
F,8,27
F,11,27
F,5,27
F,5,27
M,15,27
M,16,27
M,13,27
M,15,28
M,11,28
F,10,28
F,8,28
F,5,28
F,10,28
F,10,29
M,15,29
M,12,29
M,16,29
M,10,29
M,15,30
M,12,30
M,14,30
M,14,30
M,16,30
M,9,30
M,11,30
M,11,31
M,15,31
M,16,31
M,14,31
F,6,31
F,9,31
F,7,32
F,7,32
M,14,32
M,16,32
M,9,32
M,16,33
M,12,33
M,13,33
M,15,33
M,10,33
M,12,33
M,10,33
F,7,34
F,11,34
F,7,34
F,8,34
F,8,34
