Claim_number,Claims
1,104
2,55
3,19
4,23
5,83
6,62
7,81
8,54
9,94
10,14
11,55
12,218
13,31
14,55
15,16
16,25
17,235
18,185
19,36
20,9
21,9
22,64
23,140
24,81
25,55
26,66
27,17
28,19
29,84
30,12
31,8
32,9
33,213
34,16
35,13
36,145
37,222
38,89
39,42
40,80
41,75
42,12
43,35
44,12
45,128
46,247
47,37
48,22
49,9
50,111
51,12
52,42
53,108
54,23
55,152
56,202
57,8
58,20
59,28
60,9
61,193
62,83
63,53
64,52
65,37
66,30
67,11
68,65
69,87
70,201
71,65
72,89
73,180
74,6
75,28
76,78
77,291
78,52
79,28
80,37
81,95
82,56
83,36
84,243
85,44
86,85
87,54
88,53
89,163
90,60
91,65
92,267
93,124
94,78
95,25
96,100
97,88
98,17
99,90
100,203
