1 year,5 year,10 year,15 year,20 year,30 year
0.05271,0.05088,0.04836,0.04702,0.04534,0.0432
0.05261,0.05077,0.04798,0.04737,0.04572,0.04339
0.05102,0.04907,0.04784,0.04809,0.04716,0.04553
0.05125,0.05175,0.05118,0.05126,0.05027,0.04846
0.05116,0.0533,0.05226,0.05244,0.05138,0.04969
0.05435,0.05488,0.05289,0.05293,0.05168,0.04983
0.05084,0.05203,0.0501,0.05034,0.04927,0.04719
0.04798,0.05019,0.04866,0.04909,0.04793,0.04539
0.04316,0.04899,0.04907,0.04968,0.04851,0.04747
0.03949,0.04543,0.04533,0.04587,0.04518,0.04314
0.03801,0.04698,0.04655,0.04696,0.04604,0.04411
0.04005,0.05118,0.05054,0.05048,0.04929,0.047
0.03974,0.04974,0.04887,0.04893,0.04787,0.0456
0.03945,0.04991,0.04994,0.05003,0.04925,0.04712
0.04981,0.05364,0.05293,0.05319,0.05231,0.05021
0.04712,0.0519,0.05189,0.05218,0.05153,0.04975
0.04779,0.05236,0.05253,0.05288,0.05235,0.05074
0.046,0.05066,0.05006,0.05013,0.04934,0.04778
0.03996,0.04749,0.04856,0.04908,0.04875,0.04739
0.0389,0.04521,0.04617,0.04636,0.04587,0.0443
0.03596,0.04199,0.0437,0.0444,0.04429,0.04302
0.03697,0.0435,0.04556,0.04618,0.04599,0.04464
0.0402,0.0454,0.0468,0.0474,0.0473,0.0462
0.03699,0.0418,0.04374,0.0444,0.04486,0.04446
0.03664,0.04046,0.04278,0.0434,0.04384,0.0435
0.03331,0.03782,0.04173,0.04287,0.04409,0.04411
0.03385,0.03935,0.04288,0.04415,0.0454,0.04515
0.03334,0.04002,0.0435,0.04481,0.04591,0.04599
0.03268,0.03749,0.04066,0.04212,0.04335,0.04365
0.0328,0.03804,0.04157,0.04316,0.04475,0.04549
0.03416,0.04166,0.04523,0.04641,0.04753,0.04798
0.03642,0.04436,0.04605,0.04683,0.04715,0.04696
0.03659,0.0431,0.0453,0.0462,0.04674,0.04646
0.03999,0.04917,0.05005,0.05029,0.04985,0.04846
0.04033,0.04896,0.05076,0.05074,0.05015,0.04871
0.03834,0.04596,0.04802,0.04802,0.0479,0.04685
